DEPTH,GR
1271.3208,23.531
1271.4732,22.344
1271.6256,21.766
1271.778,21.125
1271.9304,20.422
1272.0828,18.406
1272.2352,17.422
1272.3876,18.422
1272.54,19.203
1272.6924,17.906
1272.8448,17.188
1272.9972,17.453
1273.1496,19.344
1273.302,22.734
1273.4544,23.688
1273.6068,24.594
1273.7592,23.438
1273.9116,24.781
1274.064,24.641
1274.2164,24.141
1274.3688,24.719
1274.5212,23.219
1274.6736,24.203
1274.826,22
1274.9784,25.938
1275.1308,24.547
1275.2832,24.672
1275.4356,24.859
1275.588,25.781
1275.7404,26.563
1275.8928,22.984
1276.0452,22.047
1276.1976,23.828
1276.35,25.453
1276.5024,25.984
1276.6548,22.703
1276.8072,21.078
1276.9596,20.297
1277.112,20.484
1277.2644,21.063
1277.4168,21.047
1277.5692,22.672
1277.7216,23.297
1277.874,24.906
1278.0264,23.844
1278.1788,23.313
1278.3312,23.203
1278.4836,23.219
1278.636,23.078
1278.7884,21.094
1278.9408,22
1279.0932,20.906
1279.2456,22.438
1279.398,23.531
1279.5504,26.797
1279.7028,27.047
1279.8552,24.594
1280.0076,23.859
1280.16,23.375
1280.3124,24.047
1280.4648,21.641
1280.6172,19.75
1280.7696,19.922
1280.922,21.719
1281.0744,22
1281.2268,20.734
1281.3792,21.281
1281.5316,21.859
1281.684,22.844
1281.8364,22.016
1281.9888,21.516
1282.1412,20.438
1282.2936,18.563
1282.446,21.094
1282.5984,22.453
1282.7508,23.828
1282.9032,20.672
1283.0556,22.547
1283.208,25.906
1283.3604,27.156
1283.5128,25.016
1283.6652,22.797
1283.8176,22.359
1283.97,22.484
1284.1224,21.578
1284.2748,20.375
1284.4272,19.375
1284.5796,18.828
1284.732,18.406
1284.8844,16
1285.0368,15.586
1285.1892,14.875
1285.3416,15.164
1285.494,15.031
1285.6464,14.641
1285.7988,15.859
1285.9512,14.555
1286.1036,16.469
1286.256,16.234
1286.4084,17
1286.5608,16.594
1286.7132,17.797
1286.8656,17.281
1287.018,18.641
1287.1704,17.172
1287.3228,17.281
1287.4752,13.617
1287.6276,13.609
1287.78,13.07
1287.9324,15.133
1288.0848,14.133
1288.2372,15.211
1288.3896,14.195
1288.542,15.828
1288.6944,15.695
1288.8468,17.5
1288.9992,17.906
1289.1516,18.031
1289.304,16.531
1289.4564,17.141
1289.6088,16.203
1289.7612,17.797
1289.9136,17.469
1290.066,19.516
1290.2184,19.891
1290.3708,20.703
1290.5232,20.109
1290.6756,21.672
1290.828,21.656
1290.9804,21.031
1291.1328,17.375
1291.2852,15.773
1291.4376,14.547
1291.59,16.406
1291.7424,16.672
1291.8948,21.703
1292.0472,21.484
1292.1996,22.719
1292.352,20.688
1292.5044,22.719
1292.6568,21.359
1292.8092,19.172
1292.9616,19.25
1293.114,20.203
1293.2664,21.25
1293.4188,20.906
1293.5712,20.797
1293.7236,22.953
1293.876,22
1294.0284,23.719
1294.1808,22.813
1294.3332,21.984
1294.4856,21.219
1294.638,21.344
1294.7904,23.234
1294.9428,22.828
1295.0952,20.266
1295.2476,17.719
1295.4,17.734
1295.5524,16.234
1295.7048,16.484
1295.8572,14.227
1296.0096,15.5
1296.162,16.453
1296.3144,17.844
1296.4668,20.922
1296.6192,20.844
1296.7716,21.406
1296.924,21
1297.0764,20.859
1297.2288,19.906
1297.3812,17.641
1297.5336,17.563
1297.686,17.297
1297.8384,17.531
1297.9908,17.859
1298.1432,18.391
1298.2956,19.328
1298.448,19.969
1298.6004,21.172
1298.7528,19.547
1298.9052,19.156
1299.0576,18.344
1299.21,20.172
1299.3624,21.219
1299.5148,21.672
1299.6672,24.031
1299.8196,23
1299.972,26.063
1300.1244,24.313
1300.2768,24.563
1300.4292,22.531
1300.5816,22.531
1300.734,22.641
1300.8864,19.938
1301.0388,20.078
1301.1912,20.578
1301.3436,20.859
1301.496,20.453
1301.6484,19.188
1301.8008,19.875
1301.9532,18.375
1302.1056,18.031
1302.258,17.344
1302.4104,17.844
1302.5628,19.078
1302.7152,19.578
1302.8676,20.563
1303.02,18.672
1303.1724,19.813
1303.3248,18.859
1303.4772,20.625
1303.6296,21.266
1303.782,22.344
1303.9344,22.234
1304.0868,20.766
1304.2392,19.969
1304.3916,18.188
1304.544,17.922
1304.6964,16.688
1304.8488,18.578
1305.0012,18.313
1305.1536,19.938
1305.306,18.547
1305.4584,18.406
1305.6108,18.141
1305.7632,18.281
1305.9156,16.516
1306.068,14.578
1306.2204,13.516
1306.3728,14.336
1306.5252,15.211
1306.6776,16.031
1306.83,17.781
1306.9824,18.172
1307.1348,18.297
1307.2872,18.25
1307.4396,16.625
1307.592,16.766
1307.7444,15.883
1307.8968,18.063
1308.0492,19.188
1308.2016,19.453
1308.354,18.391
1308.5064,16.844
1308.6588,16.578
1308.8112,16.844
1308.9636,15.625
1309.116,15.133
1309.2684,14.695
1309.4208,16.547
1309.5732,16.641
1309.7256,16.656
1309.878,15.516
1310.0304,16.328
1310.1828,15.984
1310.3352,16.766
1310.4876,15.93
1310.64,16.813
1310.7924,16.688
1310.9448,17.25
1311.0972,17
1311.2496,16.172
1311.402,16.281
1311.5544,18.844
1311.7068,20.781
1311.8592,23.109
1312.0116,22.328
1312.164,21.188
1312.3164,20.141
1312.4688,19.703
1312.6212,19.953
1312.7736,19.641
1312.926,18.688
1313.0784,19.828
1313.2308,19.016
1313.3832,18.75
1313.5356,19.531
1313.688,20.641
1313.8404,21.719
1313.9928,20.781
1314.1452,20.031
1314.2976,20.844
1314.45,21.766
1314.6024,22.359
1314.7548,20.594
1314.9072,19.828
1315.0596,19.234
1315.212,17.859
1315.3644,17.375
1315.5168,17.969
1315.6692,20.531
1315.8216,20.281
1315.974,19.469
1316.1264,18.891
1316.2788,18.531
1316.4312,19.641
1316.5836,22.813
1316.736,22.781
1316.8884,22.203
1317.0408,19.641
1317.1932,20.297
1317.3456,20.438
1317.498,20.172
1317.6504,21.047
1317.8028,22.953
1317.9552,23.781
1318.1076,23.25
1318.26,21.391
1318.4124,21.5
1318.5648,20.922
1318.7172,23.203
1318.8696,24.484
1319.022,26.453
1319.1744,23.844
1319.3268,21.422
1319.4792,19.359
1319.6316,20.563
1319.784,21.188
1319.9364,22.281
1320.0888,22.422
1320.2412,23.25
1320.3936,23.891
1320.546,23.609
1320.6984,24.359
1320.8508,23.188
1321.0032,23.703
1321.1556,22.266
1321.308,24.344
1321.4604,25.219
1321.6128,26.906
1321.7652,26.594
1321.9176,24.828
1322.07,21.375
1322.2224,18.5
1322.3748,19.984
1322.5272,23.797
1322.6796,27.219
1322.832,24.484
1322.9844,21.828
1323.1368,20.875
1323.2892,21.359
1323.4416,21.281
1323.594,21.828
1323.7464,22.469
1323.8988,22.875
1324.0512,21.891
1324.2036,22.938
1324.356,23.344
1324.5084,23.625
1324.6608,22.656
1324.8132,23.438
1324.9656,22.625
1325.118,22.922
1325.2704,20.641
1325.4228,20.375
1325.5752,17.203
1325.7276,18.422
1325.88,19.484
1326.0324,22.891
1326.1848,23.156
1326.3372,24.375
1326.4896,24.391
1326.642,25.063
1326.7944,25.594
1326.9468,26
1327.0992,28.25
1327.2516,28.781
1327.404,31.063
1327.5564,28.906
1327.7088,26.469
1327.8612,27.406
1328.0136,31.844
1328.166,35.625
1328.3184,37.281
1328.4708,34.375
1328.6232,31.156
1328.7756,28.266
1328.928,26.875
1329.0804,25.781
1329.2328,24.344
1329.3852,23.828
1329.5376,23.703
1329.69,20.313
1329.8424,18.141
1329.9948,17.047
1330.1472,20.031
1330.2996,21.938
1330.452,24.641
1330.6044,26.625
1330.7568,28.906
1330.9092,30.469
1331.0616,30.625
1331.214,32.906
1331.3664,34.156
1331.5188,34.063
1331.6712,31.813
1331.8236,30.156
1331.976,30.156
1332.1284,32.688
1332.2808,35.281
1332.4332,35.406
1332.5856,34.5
1332.738,32.094
1332.8904,31.703
1333.0428,31.688
1333.1952,32.125
1333.3476,34.156
1333.5,33.219
1333.6524,30.766
1333.8048,29.141
1333.9572,27.109
1334.1096,27.516
1334.262,25.484
1334.4144,24.938
1334.5668,25.766
1334.7192,25.875
1334.8716,25.891
1335.024,25.75
1335.1764,24.281
1335.3288,22.875
1335.4812,22.094
1335.6336,21.141
1335.786,21.875
1335.9384,19.281
1336.0908,21.188
1336.2432,19.953
1336.3956,20.094
1336.548,20.766
1336.7004,21.047
1336.8528,20.375
1337.0052,18.609
1337.1576,19.828
1337.31,21.719
1337.4624,21.438
1337.6148,20.625
1337.7672,18.469
1337.9196,16.703
1338.072,15.625
1338.2244,15.75
1338.3768,16.422
1338.5292,14.938
1338.6816,13.445
1338.834,11.953
1338.9864,13.977
1339.1388,15.742
1339.2912,16.922
1339.4436,14.766
1339.596,14.906
1339.7484,16.422
1339.9008,20.203
1340.0532,21.016
1340.2056,23.063
1340.358,22.266
1340.5104,23.625
1340.6628,21.188
1340.8152,20.766
1340.9676,20.484
1341.12,21.984
1341.2724,20.781
1341.4248,20.781
1341.5772,21.047
1341.7296,22.125
1341.882,20.094
1342.0344,18.594
1342.1868,20.344
1342.3392,22.922
1342.4916,22.406
1342.644,22
1342.7964,21.578
1342.9488,24.938
1343.1012,23.047
1343.2536,26.141
1343.406,23.953
1343.5584,26.547
1343.7108,26.188
1343.8632,27.453
1344.0156,29.906
1344.168,30.828
1344.3204,33.906
1344.4728,34.031
1344.6252,31.469
1344.7776,30.266
1344.93,27.141
1345.0824,27.094
1345.2348,25.188
1345.3872,24.781
1345.5396,24.016
1345.692,22.922
1345.8444,23.5
1345.9968,23.234
1346.1492,23.766
1346.3016,22.219
1346.454,19.922
1346.6064,16.563
1346.7588,15.906
1346.9112,16.297
1347.0636,18.188
1347.216,20.078
1347.3684,22.281
1347.5208,23.922
1347.6732,27.172
1347.8256,30.25
1347.978,34.781
1348.1304,34.406
1348.2828,33.375
1348.4352,30.781
1348.5876,31.594
1348.74,30.484
1348.8924,27.031
1349.0448,23.234
1349.1972,22.422
1349.3496,26
1349.502,28.578
1349.6544,30.797
1349.8068,27.375
1349.9592,26.156
1350.1116,24.75
1350.264,27.313
1350.4164,25
1350.5688,22.266
1350.7212,20.5
1350.8736,18.891
1351.026,16.172
1351.1784,13.461
1351.3308,12.969
1351.4832,13.102
1351.6356,12.422
1351.788,13.727
1351.9404,14.156
1352.0928,15.367
1352.2452,15.656
1352.3976,16.859
1352.55,17.266
1352.7024,16.969
1352.8548,16.938
1353.0072,15.445
1353.1596,14.75
1353.312,14.305
1353.4644,16.063
1353.6168,18.516
1353.7692,20.422
1353.9216,21.641
1354.074,22.047
1354.2264,22.172
1354.3788,23.234
1354.5312,20.922
1354.6836,18.594
1354.836,15.352
1354.9884,14.773
1355.1408,14.844
1355.2932,14.305
1355.4456,15.469
1355.598,16.406
1355.7504,18.078
1355.9028,17.484
1356.0552,20.188
1356.2076,21.344
1356.36,22.578
1356.5124,20.828
1356.6648,19.516
1356.8172,19.469
1356.9696,17.922
1357.122,18.719
1357.2744,17.938
1357.4268,17.656
1357.5792,14.281
1357.7316,13.992
1357.884,13.781
1358.0364,15.07
1358.1888,13.453
1358.3412,13.07
1358.4936,14.875
1358.646,15.805
1358.7984,16.531
1358.9508,14.648
1359.1032,13.453
1359.2556,13.32
1359.408,14.688
1359.5604,16.719
1359.7128,18.766
1359.8652,19.438
1360.0176,20.109
1360.17,19.094
1360.3224,17.219
1360.4748,16.859
1360.6272,16.719
1360.7796,16.984
1360.932,15.094
1361.0844,14.141
1361.2368,14.234
1361.3892,14.203
1361.5416,14.742
1361.694,13.305
1361.8464,13.711
1361.9988,14.109
1362.1512,15.594
1362.3036,16.531
1362.456,16.531
1362.6084,16.953
1362.7608,18.453
1362.9132,19.188
1363.0656,18.641
1363.218,18.375
1363.3704,17.531
1363.5228,17.656
1363.6752,16.438
1363.8276,15.766
1363.98,15.469
1364.1324,14.641
1364.2848,16.406
1364.4372,16.109
1364.5896,17.078
1364.742,14.945
1364.8944,14.617
1365.0468,13.391
1365.1992,14.117
1365.3516,15.469
1365.504,16.297
1365.6564,18.203
1365.8088,19.031
1365.9612,20.938
1366.1136,21.953
1366.266,21.141
1366.4184,19.906
1366.5708,18.25
1366.7232,20.141
1366.8756,20
1367.028,22.063
1367.1804,20.031
1367.3328,21.219
1367.4852,18.766
1367.6376,18.078
1367.79,15.438
1367.9424,15.289
1368.0948,16.641
1368.2472,18.531
1368.3996,18.547
1368.552,18.813
1368.7044,16.578
1368.8568,17.75
1369.0092,16.922
1369.1616,18.703
1369.314,18.328
1369.4664,20.5
1369.6188,19.203
1369.7712,16.766
1369.9236,14.328
1370.076,13.734
1370.2284,16.438
1370.3808,15.891
1370.5332,18.516
1370.6856,15.82
1370.838,18.266
1370.9904,19
1371.1428,19.266
1371.2952,18.313
1371.4476,16.25
1371.6,16.672
1371.7524,15.188
1371.9048,16.219
1372.0572,16.75
1372.2096,17.828
1372.362,17.391
1372.5144,17.109
1372.6668,15.891
1372.8192,14.555
1372.9716,15.633
1373.124,16.703
1373.2764,17.438
1373.4288,18.109
1373.5812,18.109
1373.7336,16.375
1373.886,15.578
1374.0384,14.367
1374.1908,16.109
1374.3432,15.563
1374.4956,16.359
1374.648,15.781
1374.8004,14.43
1374.9528,13.219
1375.1052,12.773
1375.2576,12.773
1375.41,16.031
1375.5624,17.922
1375.7148,18.469
1375.8672,15.898
1376.0196,15.328
1376.172,14.922
1376.3244,14.25
1376.4768,14.25
1376.6292,15.016
1376.7816,16.516
1376.934,14.75
1377.0864,14.461
1377.2388,12.289
1377.3912,14.859
1377.5436,15.594
1377.696,19.406
1377.8484,17.781
1378.0008,19.156
1378.1532,16.188
1378.3056,16.313
1378.458,13.734
1378.6104,13.969
1378.7628,13.914
1378.9152,15.141
1379.0676,14.898
1379.22,14.281
1379.3724,13.07
1379.5248,13.656
1379.6772,12.297
1379.8296,11.211
1379.982,9.227
1380.1344,10.625
1380.2868,12.117
1380.4392,14.156
1380.5916,15.336
1380.744,15.109
1380.8964,13.211
1381.0488,11.859
1381.2012,11.281
1381.3536,12.367
1381.506,11.555
1381.6584,12.352
1381.8108,12.344
1381.9632,13.633
1382.1156,13.227
1382.268,13.992
1382.4204,14.609
1382.5728,14.063
1382.7252,13.922
1382.8776,12.969
1383.03,14.461
1383.1824,13.586
1383.3348,14.523
1383.4872,13.977
1383.6396,13.234
1383.792,12.289
1383.9444,11.758
1384.0968,12.922
1384.2492,12.914
1384.4016,13.992
1384.554,14.102
1384.7064,13.414
1384.8588,13.023
1385.0112,14.633
1385.1636,15.727
1385.316,15.656
1385.4684,13.492
1385.6208,13.227
1385.7732,12.656
1385.9256,13.602
1386.078,14.133
1386.2304,13.695
1386.3828,11.93
1386.5352,10.984
1386.6876,12.156
1386.84,13.508
1386.9924,14.867
1387.1448,13.117
1387.2972,13.656
1387.4496,12.297
1387.602,14.352
1387.7544,14.219
1387.9068,15.18
1388.0592,14.891
1388.2116,15.016
1388.364,14.055
1388.5164,14.195
1388.6688,14.742
1388.8212,15.211
1388.9736,12.953
1389.126,11.063
1389.2784,10.18
1389.4308,10.039
1389.5832,9.508
1389.7356,10.094
1389.888,10.648
1390.0404,11.328
1390.1928,11.156
1390.3452,11.016
1390.4976,10.875
1390.65,10.203
1390.8024,11.703
1390.9548,11.852
1391.1072,13.352
1391.2596,12.68
1391.412,14.016
1391.5644,14.164
1391.7168,15.531
1391.8692,15.391
1392.0216,13.063
1392.174,11.148
1392.3264,12.336
1392.4788,13.023
1392.6312,14.242
1392.7836,12.164
1392.936,11.891
1393.0884,11.672
1393.2408,10.703
1393.3932,10.648
1393.5456,9.109
1393.698,8.555
1393.8504,9.148
1394.0028,10.508
1394.1552,12.32
1394.3076,12.602
1394.46,12.18
1394.6124,11.875
1394.7648,12.336
1394.9172,12.875
1395.0696,13.914
1395.222,14.664
1395.3744,15.578
1395.5268,13.578
1395.6792,12.82
1395.8316,10.406
1395.984,11.359
1396.1364,11.852
1396.2888,12.516
1396.4412,12.086
1396.5936,11.594
1396.746,11.883
1396.8984,12.609
1397.0508,12.602
1397.2032,12.734
1397.3556,11.266
1397.508,9.852
1397.6604,10.148
1397.8128,10.891
1397.9652,11.711
1398.1176,12.016
1398.27,12.148
1398.4224,12.141
1398.5748,10.586
1398.7272,10.734
1398.8796,10.008
1399.032,9.734
1399.1844,8.859
1399.3368,10.031
1399.4892,10.031
1399.6416,10.461
1399.794,9.141
1399.9464,10.367
1400.0988,10.375
1400.2512,10.844
1400.4036,10.555
1400.556,12.156
1400.7084,12.977
1400.8608,12.398
1401.0132,13.414
1401.1656,13
1401.318,13.141
1401.4704,9.445
1401.6228,10.758
1401.7752,11.344
1401.9276,12.398
1402.08,12.859
1402.2324,13.594
1402.3848,13.156
1402.5372,11.984
1402.6896,11.969
1402.842,12.836
1402.9944,12.539
1403.1468,12.25
1403.2992,12.555
1403.4516,13.43
1403.604,14.211
1403.7564,15.086
1403.9088,14.945
1404.0612,14.031
1404.2136,13.602
1404.366,13.164
1404.5184,13.695
1404.6708,12.656
1404.8232,11.195
1404.9756,10.078
1405.128,11.102
1405.2804,11.711
1405.4328,10.836
1405.5852,9.516
1405.7376,10.961
1405.89,11.836
1406.0424,12.414
1406.1948,11.836
1406.3472,13.008
1406.4996,13.008
1406.652,13.016
1406.8044,12.141
1406.9568,12.578
1407.1092,12.875
1407.2616,13.75
1407.414,12.867
1407.5664,11.992
1407.7188,11.133
1407.8712,11.43
1408.0236,10.555
1408.176,11.57
1408.3284,11.43
1408.4808,13.25
1408.6332,11.492
1408.7856,11.336
1408.938,11.414
1409.0904,13.617
1409.2428,16.109
1409.3952,16.406
1409.5476,15.086
1409.7,14.242
1409.8524,15.109
1410.0048,15.695
1410.1572,14.922
1410.3096,12.594
1410.462,11.719
1410.6144,11.727
1410.7668,13.359
1410.9192,14.969
1411.0716,16.719
1411.224,16.25
1411.3764,16.828
1411.5288,14.781
1411.6812,14.789
1411.8336,13.977
1411.986,17.344
1412.1384,17.031
1412.2908,15.664
1412.4432,13.328
1412.5956,13.188
1412.748,13.773
1412.9004,12.883
1413.0528,13.609
1413.2052,15.078
1413.3576,14.641
1413.51,14.93
1413.6624,15.805
1413.8148,18.578
1413.9672,20.313
1414.1196,17.531
1414.272,15.648
1414.4244,13.391
1414.5768,12.805
1414.7292,12.945
1414.8816,13.914
1415.034,15.523
1415.1864,17.719
1415.3388,17.719
1415.4912,18.156
1415.6436,16.703
1415.796,15.977
1415.9484,15.688
1416.1008,16.281
1416.2532,16.281
1416.4056,15.789
1416.558,15.047
1416.7104,13.867
1416.8628,14.352
1417.0152,14.203
1417.1676,14.055
1417.32,14.344
1417.4724,14.484
1417.6248,15.219
1417.7772,13.758
1417.9296,12.305
1418.082,13.188
1418.2344,14.516
1418.3868,14.797
1418.5392,13.047
1418.6916,12.313
1418.844,14.078
1418.9964,15.688
1419.1488,15.25
1419.3012,12.891
1419.4536,13.32
1419.606,13.609
1419.7584,14.789
1419.9108,14.656
1420.0632,15.547
1420.2156,13.492
1420.368,11.438
1420.5204,10.117
1420.6728,13.648
1420.8252,15.117
1420.9776,16.734
1421.13,14.961
1421.2824,15.836
1421.4348,16.703
1421.5872,17.578
1421.7396,17.734
1421.892,18.047
1422.0444,20.406
1422.1968,20.859
1422.3492,20.266
1422.5016,18.359
1422.654,17.313
1422.8064,16.719
1422.9588,15.375
1423.1112,15.836
1423.2636,16.109
1423.416,18.031
1423.5684,18.766
1423.7208,19.344
1423.8732,17
1424.0256,16.984
1424.178,15.516
1424.3304,18.391
1424.4828,18.984
1424.6352,19.422
1424.7876,17.422
1424.94,13.625
1425.0924,12.742
1425.2448,12.047
1425.3972,12.336
1425.5496,11.906
1425.702,11.57
1425.8544,13.625
1426.0068,14.203
1426.1592,13.422
1426.3116,11.516
1426.464,10.93
1426.6164,10.68
1426.7688,11.773
1426.9212,11.625
1427.0736,13.227
1427.226,12.445
1427.3784,12.148
1427.5308,13.602
1427.6832,14.453
1427.8356,18.391
1427.988,15.477
1428.1404,15.039
1428.2928,12.805
1428.4452,14.711
1428.5976,15.406
1428.75,15.453
1428.9024,16.172
1429.0548,16.641
1429.2072,16.203
1429.3596,13.852
1429.512,11.367
1429.6644,9.859
1429.8168,10.188
1429.9692,11.719
1430.1216,13.078
1430.274,13.695
1430.4264,13.336
1430.5788,13.086
1430.7312,14.219
1430.8836,13.633
1431.036,12.711
1431.1884,12.047
1431.3408,12.336
1431.4932,12.789
1431.6456,11.688
1431.798,12.344
1431.9504,11.453
1432.1028,13.5
1432.2552,11.961
1432.4076,12
1432.56,9.586
1432.7124,9.383
1432.8648,10.086
1433.0172,9.961
1433.1696,10.172
1433.322,9.383
1433.4744,10.461
1433.6268,12.32
1433.7792,12.234
1433.9316,11.477
1434.084,10.352
1434.2364,11.703
1434.3888,12.156
1434.5412,12.172
1434.6936,10.539
1434.846,10.25
1434.9984,10.57
1435.1508,14.227
1435.3032,14.859
1435.4556,13.352
1435.608,10.867
1435.7604,11.867
1435.9128,13.688
1436.0652,16.031
1436.2176,14.563
1436.37,13.617
1436.5224,12.523
1436.6748,13.25
1436.8272,14.664
1436.9796,12.234
1437.132,11.68
1437.2844,9.539
1437.4368,9.758
1437.5892,9.156
1437.7416,9.563
1437.894,9.938
1438.0464,9.75
1438.1988,10.523
1438.3512,11.906
1438.5036,13.125
1438.656,12.664
1438.8084,12.156
1438.9608,11.102
1439.1132,10.977
1439.2656,11.008
1439.418,11.922
1439.5704,12.844
1439.7228,12.242
1439.8752,12.289
1440.0276,10.625
1440.18,10.125
1440.3324,9.656
1440.4848,10.211
1440.6372,12.18
1440.7896,13.602
1440.942,15.352
1441.0944,15.5
1441.2468,14.07
1441.3992,13.086
1441.5516,13.18
1441.704,15.094
1441.8564,17.016
1442.0088,16.172
1442.1612,15.227
1442.3136,11.383
1442.466,11.75
1442.6184,11.523
1442.7708,13.297
1442.9232,12.055
1443.0756,12.273
1443.228,12.555
1443.3804,13.32
1443.5328,12.945
1443.6852,12.82
1443.8376,12.195
1443.99,12.719
1444.1424,12.695
1444.2948,13.164
1444.4472,13.078
1444.5996,14.539
1444.752,15.828
1444.9044,16.531
1445.0568,16.25
1445.2092,14.461
1445.3616,13.742
1445.514,14.656
1445.6664,14.344
1445.8188,14.195
1445.9712,10.383
1446.1236,11.141
1446.276,10.578
1446.4284,11.57
1446.5808,11.281
1446.7332,11.133
1446.8856,10.695
1447.038,11.328
1447.1904,12.195
1447.3428,13.859
1447.4952,14.961
1447.6476,14.57
1447.8,13.461
1447.9524,13.328
1448.1048,13.32
1448.2572,13.055
1448.4096,14.148
1448.562,12.93
1448.7144,12.086
1448.8668,9.977
1449.0192,11.695
1449.1716,13.125
1449.324,14.133
1449.4764,14.32
1449.6288,16.531
1449.7812,15.375
1449.9336,14.852
1450.086,13.508
1450.2384,13.867
1450.3908,14.344
1450.5432,13.766
1450.6956,15.359
1450.848,13.938
1451.0004,13.484
1451.1528,11.25
1451.3052,13.008
1451.4576,14.125
1451.61,13.68
1451.7624,11.906
1451.9148,10.383
1452.0672,9.891
1452.2196,8.594
1452.372,10.43
1452.5244,12.383
1452.6768,13.688
1452.8292,11.844
1452.9816,10.992
1453.134,12.172
1453.2864,14.023
1453.4388,14.148
1453.5912,14.375
1453.7436,13.906
1453.896,14.352
1454.0484,12.469
1454.2008,11.523
1454.3532,10.164
1454.5056,10.797
1454.658,10.508
1454.8104,11.313
1454.9628,13.055
1455.1152,13.188
1455.2676,13.641
1455.42,12.625
1455.5724,15.008
1455.7248,16.125
1455.8772,14.289
1456.0296,12.352
1456.182,10.766
1456.3344,12.883
1456.4868,12.266
1456.6392,10.516
1456.7916,10.391
1456.944,11.664
1457.0964,13.086
1457.2488,13.469
1457.4012,13.102
1457.5536,13.273
1457.706,12.875
1457.8584,13.406
1458.0108,13.086
1458.1632,12.648
1458.3156,12.633
1458.468,13.367
1458.6204,13.719
1458.7728,13.805
1458.9252,13.859
1459.0776,14.961
1459.23,14.234
1459.3824,14.063
1459.5348,11.727
1459.6872,11.766
1459.8396,11.734
1459.992,12.023
1460.1444,10.82
1460.2968,9.914
1460.4492,11.094
1460.6016,11.172
1460.754,12.273
1460.9064,11.391
1461.0588,13.289
1461.2112,12.664
1461.3636,12.68
1461.516,10.102
1461.6684,11.047
1461.8208,11.469
1461.9732,12.461
1462.1256,11.219
1462.278,11.289
1462.4304,12.195
1462.5828,11.695
1462.7352,11.047
1462.8876,10.93
1463.04,11.883
1463.1924,12.367
1463.3448,13.227
1463.4972,12.758
1463.6496,11.961
1463.802,12.391
1463.9544,13.344
1464.1068,13.367
1464.2592,13.664
1464.4116,12.891
1464.564,12.242
1464.7164,9.602
1464.8688,10.547
1465.0212,12.086
1465.1736,14.719
1465.326,13.93
1465.4784,12.711
1465.6308,11.984
1465.7832,11.344
1465.9356,11.25
1466.088,9.766
1466.2404,9.672
1466.3928,11.992
1466.5452,12.016
1466.6976,11.313
1466.85,9.867
1467.0024,9.203
1467.1548,10.203
1467.3072,10.93
1467.4596,12.688
1467.612,13.602
1467.7644,12.586
1467.9168,12.586
1468.0692,13.75
1468.2216,14.852
1468.374,14.789
1468.5264,14.75
1468.6788,17.922
1468.8312,18.656
1468.9836,19.609
1469.136,16.813
1469.2884,16.469
1469.4408,15.102
1469.5932,17.453
1469.7456,18.984
1469.898,20.672
1470.0504,18
1470.2028,16
1470.3552,15.648
1470.5076,15.422
1470.66,16.547
1470.8124,14.195
1470.9648,13.547
1471.1172,12.742
1471.2696,14.797
1471.422,15.117
1471.5744,14.594
1471.7268,13.344
1471.8792,14.336
1472.0316,14.922
1472.184,14.594
1472.3364,14.305
1472.4888,13.914
1472.6412,14.305
1472.7936,13.453
1472.946,14.727
1473.0984,15.297
1473.2508,17.328
1473.4032,15.891
1473.5556,15.758
1473.708,15.93
1473.8604,17.5
1474.0128,18.109
1474.1652,17.328
1474.3176,16.531
1474.47,14.031
1474.6224,13.531
1474.7748,12.852
1474.9272,13.758
1475.0796,14.234
1475.232,14.078
1475.3844,14.875
1475.5368,15.617
1475.6892,16.922
1475.8416,18.047
1475.994,18.047
1476.1464,18.047
1476.2988,17.125
1476.4512,16.391
1476.6036,15.227
1476.756,16.938
1476.9084,15.914
1477.0608,17.063
1477.2132,15.5
1477.3656,14.297
1477.518,13.813
1477.6704,12.344
1477.8228,15.359
1477.9752,15.117
1478.1276,16.859
1478.28,15.344
1478.4324,16.203
1478.5848,14.906
1478.7372,14.203
1478.8896,13.266
1479.042,13.117
1479.1944,13.984
1479.3468,13.82
1479.4992,13.383
1479.6516,12.641
1479.804,13.414
1479.9564,14.445
1480.1088,14.328
1480.2612,13.047
1480.4136,11.852
1480.566,12.484
1480.7184,13.219
1480.8708,13.063
1481.0232,13.563
1481.1756,12.227
1481.328,13.859
1481.4804,13.047
1481.6328,15.133
1481.7852,17.156
1481.9376,18.422
1482.09,17.609
1482.2424,15.617
1482.3948,12.922
1482.5472,13.07
1482.6996,13.773
1482.852,15.039
1483.0044,13.648
1483.1568,12.648
1483.3092,12.82
1483.4616,12.664
1483.614,11.953
1483.7664,13.07
1483.9188,14.313
1484.0712,14.313
1484.2236,14.758
1484.376,13.672
1484.5284,14.148
1484.6808,12.836
1484.8332,12.977
1484.9856,12.914
1485.138,14.117
1485.2904,14.57
1485.4428,14.953
1485.5952,14.047
1485.7476,13.906
1485.9,12.648
1486.0524,11.805
1486.2048,12.68
1486.3572,13.414
1486.5096,15.641
1486.662,15.352
1486.8144,15.086
1486.9668,13.719
1487.1192,13.617
1487.2716,14.188
1487.424,14.273
1487.5764,15.836
1487.7288,17.672
1487.8812,18.172
1488.0336,17.141
1488.186,16.5
1488.3384,16.344
1488.4908,15.813
1488.6432,14.195
1488.7956,13.055
1488.948,12.422
1489.1004,12.93
1489.2528,14.07
