DEPT,GR
744.5,23.27
744.6,22.86
744.7,22.91
744.8,22.95
744.9,23.66
745,24.54
745.1,24.41
745.2,23.89
745.3,23.85
745.4,23.87
745.5,23.93
745.6,24.02
745.7,24.33
745.8,24.5
745.9,24.68
746,24.73
746.1,23.79
746.2,23.06
746.3,22.24
746.4,21.12
746.5,20.36
746.6,20.01
746.7,19.82
746.8,19.74
746.9,19.86
747,20.13
747.1,20.18
747.2,20.62
747.3,21.13
747.4,21.83
747.5,22.72
747.6,23.78
747.7,24.36
747.8,24.96
747.9,24.72
748,24.22
748.1,23.9
748.2,23.99
748.3,23.97
748.4,23.55
748.5,22.92
748.6,22.01
748.7,21.36
748.8,20.69
748.9,20.19
749,20.32
749.1,20.49
749.2,20.85
749.3,20.94
749.4,21.18
749.5,21.84
749.6,22.73
749.7,23.18
749.8,22.72
749.9,22.46
750,23.04
750.1,23.46
750.2,23.08
750.3,22.52
750.4,21.97
750.5,21.34
750.6,20.4
750.7,19.38
750.8,19
750.9,18.6
751,18.2
751.1,18.88
751.2,19.63
751.3,20.6
751.4,21.2
751.5,21.5
751.6,21.84
751.7,22.12
751.8,22.64
751.9,23
752,23.33
752.1,23.93
752.2,23.97
752.3,24.15
752.4,24.24
752.5,24.8
752.6,25.65
752.7,26.41
752.8,27.42
752.9,28.45
753,29.57
753.1,29.79
753.2,29.83
753.3,30.1
753.4,30.56
753.5,31.14
